sku,level,board,board_label,tier_scope,status,listing_title,slug_candidate,price_early_bird,price_regular,early_bird_end_date,release_date,payhip_url,source_param,unit_key,unit_code,unit_title,section_key,section_code,section_title,subtopic_id,subtopic_code,subtopic_title,subtopic_count,section_count,unit_count,kahoot_url,worksheet_url,section_bundle_url,unit_bundle_url,deliver_now,deliver_on_release,bonus,presale_notes,terms_pdf_url,tags,notes
L3-CIE0580-U1,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U1 Number Unit Bundle,l3-cie0580-u1,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-number,cie0580-unit-number,number,U1,Number,,,,,,,34,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:number",
L3-CIE0580-U2,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U2 Algebra and Graphs Unit Bundle,l3-cie0580-u2,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-algebra,cie0580-unit-algebra,algebra,U2,Algebra and Graphs,,,,,,,22,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:algebra",
L3-CIE0580-U3,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U3 Coordinate Geometry Unit Bundle,l3-cie0580-u3,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-coordinate,cie0580-unit-coordinate,coordinate,U3,Coordinate Geometry,,,,,,,12,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-coordinate,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:coordinate",
L3-CIE0580-U4,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U4 Geometry Unit Bundle,l3-cie0580-u4,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-geometry,cie0580-unit-geometry,geometry,U4,Geometry,,,,,,,15,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-geometry,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:geometry",
L3-CIE0580-U5,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U5 Mensuration Unit Bundle,l3-cie0580-u5,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-mensuration,cie0580-unit-mensuration,mensuration,U5,Mensuration,,,,,,,10,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:mensuration",
L3-CIE0580-U6,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U6 Trigonometry Unit Bundle,l3-cie0580-u6,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-trigonometry,cie0580-unit-trigonometry,trigonometry,U6,Trigonometry,,,,,,,8,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:trigonometry",
L3-CIE0580-U7,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U7 Transformations and Vectors Unit Bundle,l3-cie0580-u7,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-transformations,cie0580-unit-transformations,transformations,U7,Transformations and Vectors,,,,,,,5,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-transformations,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:transformations",
L3-CIE0580-U8,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U8 Probability Unit Bundle,l3-cie0580-u8,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-probability,cie0580-unit-probability,probability,U8,Probability,,,,,,,7,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-probability,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:probability",
L3-CIE0580-U9,L3,cie0580,CIE 0580,Core + Extended,presale,CIE 0580 U9 Statistics Unit Bundle,l3-cie0580-u9,US$12,US$16,2026-03-31,2026-04-30,https://payhip.com/25maths?src=cie0580-unit-statistics,cie0580-unit-statistics,statistics,U9,Statistics,,,,,,,11,2,1,,,,https://payhip.com/25maths?src=cie0580-unit-statistics,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,cie0580,unit:statistics",
L3-EDX4MA1-U1,L3,edexcel-4ma1,Edexcel 4MA1,Foundation + Higher,presale,Edexcel 4MA1 U1 Number and Arithmetic Unit Bundle,l3-edx4ma1-u1,US$11,US$15,2026-04-30,2026-05-31,https://payhip.com/25maths?src=edexcel4ma1-unit-number,edexcel4ma1-unit-number,number,U1,Number and Arithmetic,,,,,,,22,2,1,,,,https://payhip.com/25maths?src=edexcel4ma1-unit-number,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,edexcel-4ma1,unit:number",
L3-EDX4MA1-U2,L3,edexcel-4ma1,Edexcel 4MA1,Foundation + Higher,presale,"Edexcel 4MA1 U2 Equations, Formulae and Identities Unit Bundle",l3-edx4ma1-u2,US$11,US$15,2026-04-30,2026-05-31,https://payhip.com/25maths?src=edexcel4ma1-unit-equations,edexcel4ma1-unit-equations,equations,U2,"Equations, Formulae and Identities",,,,,,,16,2,1,,,,https://payhip.com/25maths?src=edexcel4ma1-unit-equations,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,edexcel-4ma1,unit:equations",
L3-EDX4MA1-U3,L3,edexcel-4ma1,Edexcel 4MA1,Foundation + Higher,presale,"Edexcel 4MA1 U3 Functions, Sequences and Graphs Unit Bundle",l3-edx4ma1-u3,US$11,US$15,2026-04-30,2026-05-31,https://payhip.com/25maths?src=edexcel4ma1-unit-sequences,edexcel4ma1-unit-sequences,sequences,U3,"Functions, Sequences and Graphs",,,,,,,8,2,1,,,,https://payhip.com/25maths?src=edexcel4ma1-unit-sequences,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,edexcel-4ma1,unit:sequences",
L3-EDX4MA1-U4,L3,edexcel-4ma1,Edexcel 4MA1,Foundation + Higher,presale,Edexcel 4MA1 U4 Geometry and Mensuration Unit Bundle,l3-edx4ma1-u4,US$11,US$15,2026-04-30,2026-05-31,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,edexcel4ma1-unit-geometry,geometry,U4,Geometry and Mensuration,,,,,,,22,2,1,,,,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,edexcel-4ma1,unit:geometry",
L3-EDX4MA1-U5,L3,edexcel-4ma1,Edexcel 4MA1,Foundation + Higher,presale,Edexcel 4MA1 U5 Vectors and Transformations Unit Bundle,l3-edx4ma1-u5,US$11,US$15,2026-04-30,2026-05-31,https://payhip.com/25maths?src=edexcel4ma1-unit-vectors,edexcel4ma1-unit-vectors,vectors,U5,Vectors and Transformations,,,,,,,4,2,1,,,,https://payhip.com/25maths?src=edexcel4ma1-unit-vectors,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,edexcel-4ma1,unit:vectors",
L3-EDX4MA1-U6,L3,edexcel-4ma1,Edexcel 4MA1,Foundation + Higher,presale,Edexcel 4MA1 U6 Statistics and Probability Unit Bundle,l3-edx4ma1-u6,US$11,US$15,2026-04-30,2026-05-31,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,edexcel4ma1-unit-statistics,statistics,U6,Statistics and Probability,,,,,,,6,2,1,,,,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,Presale placeholder + unit entitlement + release updates.,"Full unit pack: worksheets, answers, Kahoot alignment, and unit-level exam extensions.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l3,edexcel-4ma1,unit:statistics",
