sku,level,board,listing_title,source_slug_candidate,source_payhip_url_seed,final_payhip_url,update_target_file,update_target_key_path,status_backfilled,status_verified_live,notes
L1-CIE0580-C1-01,L1,cie0580,CIE 0580 C1-01 Types Of Number Worksheet + Kahoot Companion (Core),l1-cie0580-c1-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-01,https://payhip.com/b/vknup,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-01].worksheet_payhip_url,yes,yes,User provided final Payhip URL on 2026-02-20. Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-02,L1,cie0580,CIE 0580 C1-02 Sets Worksheet + Kahoot Companion (Core),l1-cie0580-c1-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-02,https://payhip.com/b/fgJ9w,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-02].worksheet_payhip_url,yes,yes,User provided final Payhip URL on 2026-02-20. Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-03,L1,cie0580,CIE 0580 C1-03 Powers And Roots Worksheet + Kahoot Companion (Core),l1-cie0580-c1-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-03,https://payhip.com/b/vcAzs,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-04,L1,cie0580,CIE 0580 C1-04 Fractions Decimals Percentages Worksheet + Kahoot Companion (Core),l1-cie0580-c1-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-04,https://payhip.com/b/rPFUm,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-05,L1,cie0580,CIE 0580 C1-05 Ordering Worksheet + Kahoot Companion (Core),l1-cie0580-c1-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-05,https://payhip.com/b/O3WfI,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-06,L1,cie0580,CIE 0580 C1-06 Four Operations Worksheet + Kahoot Companion (Core),l1-cie0580-c1-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-06,https://payhip.com/b/rURBl,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-07,L1,cie0580,CIE 0580 C1-07 Indices I Worksheet + Kahoot Companion (Core),l1-cie0580-c1-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-07,https://payhip.com/b/Hq7Jc,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-07].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-08,L1,cie0580,CIE 0580 C1-08 Standard Form Worksheet + Kahoot Companion (Core),l1-cie0580-c1-08,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-08,https://payhip.com/b/xHNkh,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-08].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-09,L1,cie0580,CIE 0580 C1-09 Estimation And Approximation Worksheet + Kahoot Companion (Core),l1-cie0580-c1-09,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-09,https://payhip.com/b/GHgD3,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-09].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-10,L1,cie0580,CIE 0580 C1-10 Limits Of Accuracy Worksheet + Kahoot Companion (Core),l1-cie0580-c1-10,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-10,https://payhip.com/b/qIndv,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-10].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-11,L1,cie0580,CIE 0580 C1-11 Ratio And Proportion Worksheet + Kahoot Companion (Core),l1-cie0580-c1-11,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-11,https://payhip.com/b/2DnTA,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-11].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-12,L1,cie0580,CIE 0580 C1-12 Rates Worksheet + Kahoot Companion (Core),l1-cie0580-c1-12,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-12,https://payhip.com/b/c7hZG,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-12].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-13,L1,cie0580,CIE 0580 C1-13 Percentages Worksheet + Kahoot Companion (Core),l1-cie0580-c1-13,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-13,https://payhip.com/b/iQz60,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-13].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-14,L1,cie0580,CIE 0580 C1-14 Using A Calculator Worksheet + Kahoot Companion (Core),l1-cie0580-c1-14,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-14,https://payhip.com/b/BJHGu,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-14].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-15,L1,cie0580,CIE 0580 C1-15 Time Worksheet + Kahoot Companion (Core),l1-cie0580-c1-15,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-15,https://payhip.com/b/iOtHy,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-15].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C1-16,L1,cie0580,CIE 0580 C1-16 Money Worksheet + Kahoot Companion (Core),l1-cie0580-c1-16,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c1-16,https://payhip.com/b/Rvpbi,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C1-16].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-01,L1,cie0580,CIE 0580 C2-01 Introduction To Algebra Worksheet + Kahoot Companion (Core),l1-cie0580-c2-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-01,https://payhip.com/b/J3iK4,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-02,L1,cie0580,CIE 0580 C2-02 Algebraic Manipulation Worksheet + Kahoot Companion (Core),l1-cie0580-c2-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-02,https://payhip.com/b/oyXVL,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-04,L1,cie0580,CIE 0580 C2-04 Indices Ii Worksheet + Kahoot Companion (Core),l1-cie0580-c2-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-04,https://payhip.com/b/6DEsU,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-05,L1,cie0580,CIE 0580 C2-05 Equations Worksheet + Kahoot Companion (Core),l1-cie0580-c2-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-05,https://payhip.com/b/R6qT5,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-06,L1,cie0580,CIE 0580 C2-06 Inequalities Worksheet + Kahoot Companion (Core),l1-cie0580-c2-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-06,https://payhip.com/b/obXDj,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-07,L1,cie0580,CIE 0580 C2-07 Sequences Worksheet + Kahoot Companion (Core),l1-cie0580-c2-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-07,https://payhip.com/b/xblgS,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-07].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-09,L1,cie0580,CIE 0580 C2-09 Graphs In Practical Situations Worksheet + Kahoot Companion (Core),l1-cie0580-c2-09,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-09,https://payhip.com/b/zhucq,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-09].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-10,L1,cie0580,CIE 0580 C2-10 Graphs Of Functions Worksheet + Kahoot Companion (Core),l1-cie0580-c2-10,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-10,https://payhip.com/b/IQ9nf,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-10].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C2-11,L1,cie0580,CIE 0580 C2-11 Sketching Curves Worksheet + Kahoot Companion (Core),l1-cie0580-c2-11,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-11,https://payhip.com/b/WilUf,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C2-11].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C3-01,L1,cie0580,CIE 0580 C3-01 Coordinates Worksheet + Kahoot Companion (Core),l1-cie0580-c3-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c3-01,https://payhip.com/b/DGFaq,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C3-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C3-02,L1,cie0580,CIE 0580 C3-02 Drawing Linear Graphs Worksheet + Kahoot Companion (Core),l1-cie0580-c3-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c3-02,https://payhip.com/b/rC9AT,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C3-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C3-03,L1,cie0580,CIE 0580 C3-03 Gradient Of Linear Graphs Worksheet + Kahoot Companion (Core),l1-cie0580-c3-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c3-03,https://payhip.com/b/r473G,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C3-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C3-05,L1,cie0580,CIE 0580 C3-05 Equations Of Linear Graphs Worksheet + Kahoot Companion (Core),l1-cie0580-c3-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c3-05,https://payhip.com/b/JdSkO,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C3-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C3-06,L1,cie0580,CIE 0580 C3-06 Parallel Lines Worksheet + Kahoot Companion (Core),l1-cie0580-c3-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c3-06,https://payhip.com/b/zrOUv,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C3-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C4-01,L1,cie0580,CIE 0580 C4-01 Geometrical Terms Worksheet + Kahoot Companion (Core),l1-cie0580-c4-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c4-01,https://payhip.com/b/w1Zjk,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C4-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C4-02,L1,cie0580,CIE 0580 C4-02 Geometrical Constructions Worksheet + Kahoot Companion (Core),l1-cie0580-c4-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c4-02,https://payhip.com/b/Mw3bE,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C4-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C4-03,L1,cie0580,CIE 0580 C4-03 Scale Drawings Worksheet + Kahoot Companion (Core),l1-cie0580-c4-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c4-03,https://payhip.com/b/SpE83,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C4-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C4-04,L1,cie0580,CIE 0580 C4-04 Similarity Worksheet + Kahoot Companion (Core),l1-cie0580-c4-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c4-04,https://payhip.com/b/gmjbq,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C4-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C4-05,L1,cie0580,CIE 0580 C4-05 Symmetry Worksheet + Kahoot Companion (Core),l1-cie0580-c4-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c4-05,https://payhip.com/b/ntyMB,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C4-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C4-06,L1,cie0580,CIE 0580 C4-06 Angles Worksheet + Kahoot Companion (Core),l1-cie0580-c4-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c4-06,https://payhip.com/b/do27l,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C4-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C4-07,L1,cie0580,CIE 0580 C4-07 Circle Theorems Worksheet + Kahoot Companion (Core),l1-cie0580-c4-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c4-07,https://payhip.com/b/Bqjs6,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C4-07].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C5-01,L1,cie0580,CIE 0580 C5-01 Units Of Measure Worksheet + Kahoot Companion (Core),l1-cie0580-c5-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-01,https://payhip.com/b/9f5zw,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C5-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C5-02,L1,cie0580,CIE 0580 C5-02 Area And Perimeter Worksheet + Kahoot Companion (Core),l1-cie0580-c5-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-02,https://payhip.com/b/VAQ18,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C5-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C5-03,L1,cie0580,CIE 0580 C5-03 Circles Arcs And Sectors Worksheet + Kahoot Companion (Core),l1-cie0580-c5-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-03,https://payhip.com/b/EGPIX,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C5-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C5-04,L1,cie0580,CIE 0580 C5-04 Surface Area And Volume Worksheet + Kahoot Companion (Core),l1-cie0580-c5-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-04,https://payhip.com/b/V9aT3,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C5-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C5-05,L1,cie0580,CIE 0580 C5-05 Compound Shapes And Parts Of Shapes Worksheet + Kahoot Companion (Core),l1-cie0580-c5-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-05,https://payhip.com/b/mDFP9,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C5-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C6-01,L1,cie0580,CIE 0580 C6-01 Pythagoras Theorem Worksheet + Kahoot Companion (Core),l1-cie0580-c6-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c6-01,https://payhip.com/b/oxjvS,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C6-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C6-02,L1,cie0580,CIE 0580 C6-02 Right Angled Triangles Worksheet + Kahoot Companion (Core),l1-cie0580-c6-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c6-02,https://payhip.com/b/CRsZ3,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C6-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C7-01,L1,cie0580,CIE 0580 C7-01 Transformations Worksheet + Kahoot Companion (Core),l1-cie0580-c7-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c7-01,https://payhip.com/b/x2QpY,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C7-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C8-01,L1,cie0580,CIE 0580 C8-01 Introduction To Probability Worksheet + Kahoot Companion (Core),l1-cie0580-c8-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c8-01,https://payhip.com/b/ghMbm,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C8-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C8-02,L1,cie0580,CIE 0580 C8-02 Relative And Expected Frequencies Worksheet + Kahoot Companion (Core),l1-cie0580-c8-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c8-02,https://payhip.com/b/KyDO7,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C8-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C8-03,L1,cie0580,CIE 0580 C8-03 Probability Of Combined Events Worksheet + Kahoot Companion (Core),l1-cie0580-c8-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c8-03,https://payhip.com/b/wcWyN,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C8-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C9-01,L1,cie0580,CIE 0580 C9-01 Classifying Statistical Data Worksheet + Kahoot Companion (Core),l1-cie0580-c9-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c9-01,https://payhip.com/b/JGliu,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C9-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C9-02,L1,cie0580,CIE 0580 C9-02 Interpreting Statistical Data Worksheet + Kahoot Companion (Core),l1-cie0580-c9-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c9-02,https://payhip.com/b/l3p0d,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C9-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
