sku,level,board,listing_title,source_slug_candidate,source_payhip_url_seed,final_payhip_url,update_target_file,update_target_key_path,status_backfilled,status_verified_live,notes
L1-CIE0580-C9-03,L1,cie0580,CIE 0580 C9-03 Averages And Range Worksheet + Kahoot Companion (Core),l1-cie0580-c9-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c9-03,https://payhip.com/b/VGFqu,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C9-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-C9-04,L1,cie0580,CIE 0580 C9-04 Statistical Charts And Diagrams Worksheet + Kahoot Companion (Core),l1-cie0580-c9-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c9-04,https://payhip.com/b/nN6Db,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-C9-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-01,L1,cie0580,CIE 0580 E1-01 Types Of Number Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-01,https://payhip.com/b/Injxw,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-02,L1,cie0580,CIE 0580 E1-02 Sets Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-02,https://payhip.com/b/5jHCx,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-03,L1,cie0580,CIE 0580 E1-03 Powers And Roots Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-03,https://payhip.com/b/WO4rz,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-04,L1,cie0580,CIE 0580 E1-04 Fractions Decimals Percentages Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-04,https://payhip.com/b/WCG9i,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-05,L1,cie0580,CIE 0580 E1-05 Ordering Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-05,https://payhip.com/b/L5WJy,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-06,L1,cie0580,CIE 0580 E1-06 Four Operations Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-06,https://payhip.com/b/LvHkw,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-07,L1,cie0580,CIE 0580 E1-07 Indices I Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-07,https://payhip.com/b/WuOCw,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-07].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-08,L1,cie0580,CIE 0580 E1-08 Standard Form Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-08,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-08,https://payhip.com/b/m0Avw,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-08].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-09,L1,cie0580,CIE 0580 E1-09 Estimation And Approximation Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-09,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-09,https://payhip.com/b/oeXPw,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-09].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-10,L1,cie0580,CIE 0580 E1-10 Limits Of Accuracy Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-10,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-10,https://payhip.com/b/S3vB4,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-10].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-11,L1,cie0580,CIE 0580 E1-11 Ratio And Proportion Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-11,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-11,https://payhip.com/b/uvc81,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-11].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-12,L1,cie0580,CIE 0580 E1-12 Rates Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-12,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-12,https://payhip.com/b/5iP4L,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-12].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-13,L1,cie0580,CIE 0580 E1-13 Percentages Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-13,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-13,https://payhip.com/b/Awakv,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-13].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-14,L1,cie0580,CIE 0580 E1-14 Using A Calculator Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-14,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-14,https://payhip.com/b/WElfF,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-14].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-15,L1,cie0580,CIE 0580 E1-15 Time Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-15,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-15,https://payhip.com/b/FS2n8,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-15].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-16,L1,cie0580,CIE 0580 E1-16 Money Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-16,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-16,https://payhip.com/b/Wqj0N,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-16].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-17,L1,cie0580,CIE 0580 E1-17 Exponential Growth Decay Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-17,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-17,https://payhip.com/b/I6AvU,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-17].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E1-18,L1,cie0580,CIE 0580 E1-18 Surds Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-18,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-18,https://payhip.com/b/4ImLD,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E1-18].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-01,L1,cie0580,CIE 0580 E2-01 Introduction To Algebra Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-01,https://payhip.com/b/8uBvQ,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-02,L1,cie0580,CIE 0580 E2-02 Algebraic Manipulation Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-02,https://payhip.com/b/kdCbX,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-03,L1,cie0580,CIE 0580 E2-03 Algebraic Fractions Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-03,https://payhip.com/b/FNdGQ,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-04,L1,cie0580,CIE 0580 E2-04 Indices Ii Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-04,https://payhip.com/b/0vKcu,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-05,L1,cie0580,CIE 0580 E2-05 Equations Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-05,https://payhip.com/b/KjnkU,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-06,L1,cie0580,CIE 0580 E2-06 Inequalities Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-06,https://payhip.com/b/5KVav,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-07,L1,cie0580,CIE 0580 E2-07 Sequences Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-07,https://payhip.com/b/zALRG,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-07].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-08,L1,cie0580,CIE 0580 E2-08 Proportion Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-08,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-08,https://payhip.com/b/uGaDh,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-08].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-09,L1,cie0580,CIE 0580 E2-09 Graphs In Practical Situations Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-09,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-09,https://payhip.com/b/KArGe,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-09].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-10,L1,cie0580,CIE 0580 E2-10 Graphs Of Functions Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-10,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-10,https://payhip.com/b/YAVdb,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-10].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-11,L1,cie0580,CIE 0580 E2-11 Sketching Curves Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-11,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-11,https://payhip.com/b/JCKwT,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-11].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-12,L1,cie0580,CIE 0580 E2-12 Differentiation Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-12,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-12,https://payhip.com/b/ZLedt,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-12].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E2-13,L1,cie0580,CIE 0580 E2-13 Functions Worksheet + Kahoot Companion (Extended),l1-cie0580-e2-13,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e2-13,https://payhip.com/b/BGoH5,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E2-13].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E3-01,L1,cie0580,CIE 0580 E3-01 Coordinates Worksheet + Kahoot Companion (Extended),l1-cie0580-e3-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e3-01,https://payhip.com/b/GsRvW,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E3-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E3-02,L1,cie0580,CIE 0580 E3-02 Drawing Linear Graphs Worksheet + Kahoot Companion (Extended),l1-cie0580-e3-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e3-02,https://payhip.com/b/F2N4B,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E3-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E3-03,L1,cie0580,CIE 0580 E3-03 Gradient Of Linear Graphs Worksheet + Kahoot Companion (Extended),l1-cie0580-e3-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e3-03,https://payhip.com/b/cp50t,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E3-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E3-04,L1,cie0580,CIE 0580 E3-04 Length And Midpoint Worksheet + Kahoot Companion (Extended),l1-cie0580-e3-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e3-04,https://payhip.com/b/yd5lz,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E3-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E3-05,L1,cie0580,CIE 0580 E3-05 Equations Of Linear Graphs Worksheet + Kahoot Companion (Extended),l1-cie0580-e3-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e3-05,https://payhip.com/b/tnho2,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E3-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E3-06,L1,cie0580,CIE 0580 E3-06 Parallel Lines Worksheet + Kahoot Companion (Extended),l1-cie0580-e3-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e3-06,https://payhip.com/b/DP8Uh,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E3-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E3-07,L1,cie0580,CIE 0580 E3-07 Perpendicular Lines Worksheet + Kahoot Companion (Extended),l1-cie0580-e3-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e3-07,https://payhip.com/b/1paP7,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E3-07].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-01,L1,cie0580,CIE 0580 E4-01 Geometrical Terms Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-01,https://payhip.com/b/4x3Gv,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-02,L1,cie0580,CIE 0580 E4-02 Geometrical Constructions Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-02,https://payhip.com/b/u2H86,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-03,L1,cie0580,CIE 0580 E4-03 Scale Drawings Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-03,https://payhip.com/b/vIitL,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-04,L1,cie0580,CIE 0580 E4-04 Similarity Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-04,https://payhip.com/b/L6Nac,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-04].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-05,L1,cie0580,CIE 0580 E4-05 Symmetry Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-05,https://payhip.com/b/Ynfjg,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-05].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-06,L1,cie0580,CIE 0580 E4-06 Angles Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-06,https://payhip.com/b/biQZE,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-06].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-07,L1,cie0580,CIE 0580 E4-07 Circle Theorems I Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-07,https://payhip.com/b/nHbYt,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-07].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E4-08,L1,cie0580,CIE 0580 E4-08 Circle Theorems Ii Worksheet + Kahoot Companion (Extended),l1-cie0580-e4-08,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e4-08,https://payhip.com/b/GZz3t,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E4-08].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E5-01,L1,cie0580,CIE 0580 E5-01 Units Of Measure Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-01,https://payhip.com/b/ZxrRJ,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E5-01].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E5-02,L1,cie0580,CIE 0580 E5-02 Area And Perimeter Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-02,https://payhip.com/b/D0Iof,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E5-02].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
L1-CIE0580-E5-03,L1,cie0580,CIE 0580 E5-03 Circles Arcs And Sectors Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-03,https://payhip.com/b/3fLuE,_data/kahoot_subtopic_links.json,links[sku=L1-CIE0580-E5-03].worksheet_payhip_url,yes,yes,Synced from _data/kahoot_subtopic_links.json on 2026-02-23. Verified live (HTTP 200) on 2026-02-23.
