board,syllabus_code,domain,micro_topic,tier,status,notes
CIE0580,E1.1,Number,Write and read numbers in figures and words,Core|Extended,ready,aligned to current pack
CIE0580,E1.2,Number,Place value and ordering integers decimals,Core|Extended,ready,aligned to current pack
CIE0580,E1.3,Number,Rounding and significant figures,Core|Extended,ready,aligned to current pack
CIE0580,E1.4,Number,Estimation and approximation in calculations,Core|Extended,ready,aligned to current pack
CIE0580,E1.5,Number,Directed numbers and four operations,Core|Extended,ready,aligned to current pack
CIE0580,E1.6,Number,Powers roots and index laws in number context,Core|Extended,ready,aligned to current pack
CIE0580,E1.7,Number,Factors multiples and primes,Core|Extended,ready,aligned to current pack
CIE0580,E1.8,Number,HCF and LCM,Core|Extended,ready,aligned to current pack
CIE0580,E1.9,Number,E1.9 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.10,Number,E1.10 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.11,Number,E1.11 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.12,Number,E1.12 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.13,Number,E1.13 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.14,Number,E1.14 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.15,Number,E1.15 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.16,Number,E1.16 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.17,Number,E1.17 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E1.18,Number,E1.18 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.1,Algebra and Graphs,E2.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.2,Algebra and Graphs,E2.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.3,Algebra and Graphs,E2.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.4,Algebra and Graphs,E2.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.5,Algebra and Graphs,E2.5 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.6,Algebra and Graphs,E2.6 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.7,Algebra and Graphs,E2.7 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.8,Algebra and Graphs,E2.8 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.9,Algebra and Graphs,E2.9 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.10,Algebra and Graphs,E2.10 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.11,Algebra and Graphs,E2.11 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.12,Algebra and Graphs,E2.12 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E2.13,Algebra and Graphs,E2.13 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E3.1,Coordinate Geometry,E3.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E3.2,Coordinate Geometry,E3.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E3.3,Coordinate Geometry,E3.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E3.4,Coordinate Geometry,E3.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E3.5,Coordinate Geometry,E3.5 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E3.6,Coordinate Geometry,E3.6 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E3.7,Coordinate Geometry,E3.7 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.1,Geometry,E4.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.2,Geometry,E4.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.3,Geometry,E4.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.4,Geometry,E4.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.5,Geometry,E4.5 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.6,Geometry,E4.6 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.7,Geometry,E4.7 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E4.8,Geometry,E4.8 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E5.1,Mensuration,E5.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E5.2,Mensuration,E5.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E5.3,Mensuration,E5.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E5.4,Mensuration,E5.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E5.5,Mensuration,E5.5 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E6.1,Trigonometry,E6.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E6.2,Trigonometry,E6.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E6.3,Trigonometry,E6.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E6.4,Trigonometry,E6.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E6.5,Trigonometry,E6.5 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E6.6,Trigonometry,E6.6 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E7.1,Transformations and Vectors,E7.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E7.2,Transformations and Vectors,E7.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E7.3,Transformations and Vectors,E7.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E7.4,Transformations and Vectors,E7.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E8.1,Probability,E8.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E8.2,Probability,E8.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E8.3,Probability,E8.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E8.4,Probability,E8.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E9.1,Statistics,E9.1 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E9.2,Statistics,E9.2 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E9.3,Statistics,E9.3 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E9.4,Statistics,E9.4 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E9.5,Statistics,E9.5 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E9.6,Statistics,E9.6 syllabus micro-topic,Core|Extended,planned,lock official wording during build
CIE0580,E9.7,Statistics,E9.7 syllabus micro-topic,Core|Extended,planned,lock official wording during build
